date,regime_label,regime_probability
2023-01-12,Stable,0.9949780902740301
2023-01-13,Stable,0.9954055986658518
2023-01-16,Stable,0.995298067281559
2023-01-17,Stable,0.9946464146151152
2023-01-18,Stable,0.9933517557676839
2023-01-19,Stable,0.9914093721294241
2023-01-20,Stable,0.9878471398222485
2023-01-23,Stable,0.9841537767963412
2023-01-24,Stable,0.983634014929151
2023-01-25,Stable,0.9824526195714065
2023-01-27,Stable,0.9788366260624264
2023-01-30,Stable,0.9718262197861014
2023-01-31,Stable,0.9612150626766194
2023-02-01,Stable,0.9556488355844928
2023-02-02,Stable,0.9572958124214321
2023-02-03,Stable,0.9566575283182536
2023-02-06,Stable,0.9624767176830316
2023-02-07,Stable,0.9649336439244915
2023-02-08,Stable,0.9719433451265036
2023-02-09,Stable,0.9795090943671122
2023-02-10,Stable,0.9846188970084748
2023-02-13,Stable,0.9871499440985555
2023-02-14,Stable,0.9886685783457135
2023-02-15,Stable,0.9898517160121345
2023-02-16,Stable,0.9916710196904704
2023-02-17,Stable,0.9922356381499898
2023-02-20,Stable,0.9933520967634086
2023-02-21,Stable,0.9935140566502574
2023-02-22,Stable,0.9949472159692029
2023-02-23,Stable,0.9958022726573303
2023-02-24,Stable,0.9962069673062461
2023-02-27,Stable,0.9962712101949323
2023-02-28,Stable,0.9963082974630854
2023-03-01,Stable,0.99675590073337
2023-03-02,Stable,0.9969214458692482
2023-03-03,Stable,0.9970355034008933
2023-03-06,Stable,0.9969196819051948
2023-03-08,Stable,0.9965985358000101
2023-03-09,Stable,0.9966106370785063
2023-03-10,Stable,0.9965910191456501
2023-03-13,Stable,0.9962637189136719
2023-03-14,Stable,0.9955644950995803
2023-03-15,Stable,0.9942864027309003
2023-03-16,Stable,0.9926459434491183
2023-03-17,Stable,0.9928829574694176
2023-03-20,Stable,0.9935284416078073
2023-03-21,Stable,0.9933318830431822
2023-03-22,Stable,0.9926218288208247
2023-03-23,Stable,0.9936924973298169
2023-03-24,Stable,0.9940897244747694
2023-03-27,Stable,0.9940457728059308
2023-03-28,Stable,0.9942082864764034
2023-03-29,Stable,0.9935668834163914
2023-03-31,Stable,0.9924927064589786
2023-04-03,Stable,0.9914915523384134
2023-04-05,Stable,0.9894991350467176
2023-04-06,Stable,0.9902908737514263
2023-04-10,Stable,0.9923219977322567
2023-04-11,Stable,0.9933775003914171
2023-04-12,Stable,0.9934751838098802
2023-04-13,Stable,0.9930981538102276
2023-04-17,Stable,0.9939864085317623
2023-04-18,Stable,0.9943825282729588
2023-04-19,Stable,0.9942740015835378
2023-04-20,Stable,0.9944893526481622
2023-04-21,Stable,0.9947564652191193
2023-04-24,Stable,0.99432292022491
2023-04-25,Stable,0.9944754891689457
2023-04-26,Stable,0.9945107471751939
2023-04-27,Stable,0.9938483913029528
2023-04-28,Stable,0.992763189372558
2023-05-02,Stable,0.9913505856432746
2023-05-03,Stable,0.9918934333876005
2023-05-04,Stable,0.9927002076463938
2023-05-05,Stable,0.993561257272725
2023-05-08,Stable,0.9937453112084056
2023-05-09,Stable,0.9941253667917969
2023-05-10,Stable,0.9940292785617547
2023-05-11,Stable,0.9933495167094628
2023-05-12,Stable,0.9921713749825477
2023-05-15,Stable,0.9902511556484795
2023-05-16,Stable,0.9868637684846372
2023-05-17,Stable,0.9846122710123796
2023-05-18,Stable,0.9807074993448022
2023-05-19,Stable,0.9749845889413157
2023-05-22,Stable,0.965519897842301
2023-05-23,Stable,0.9550119427075189
2023-05-24,Stable,0.9392830657244082
2023-05-25,Stable,0.9353465471358883
2023-05-26,Stable,0.9281017899444894
2023-05-29,Stable,0.9390859247577212
2023-05-30,Stable,0.9439007830884605
2023-05-31,Stable,0.9469286472969494
2023-06-01,Stable,0.9525555368930084
2023-06-02,Stable,0.9574842328103387
2023-06-05,Stable,0.9614364803105359
2023-06-06,Stable,0.9630892011303235
2023-06-07,Stable,0.9613373504719802
2023-06-08,Stable,0.9552110051765021
2023-06-09,Stable,0.9707375411876952
2023-06-12,Stable,0.9802448352138231
2023-06-13,Stable,0.9856196532342508
2023-06-14,Stable,0.9884494907743836
2023-06-15,Stable,0.989575428886356
2023-06-16,Stable,0.9892200655239526
2023-06-19,Stable,0.9873775237773377
2023-06-20,Stable,0.9848675140023383
2023-06-21,Stable,0.9822334436179613
2023-06-22,Stable,0.9767453470918133
2023-06-23,Stable,0.9670561052156902
2023-06-26,Stable,0.9502018538629131
2023-06-27,Stable,0.9218295873579199
2023-06-28,Stable,0.8778149158488339
2023-06-30,Stable,0.8524130305480054
2023-07-03,Stable,0.8625295550434989
2023-07-04,Stable,0.8847605376411567
2023-07-05,Stable,0.9096396417762055
2023-07-06,Stable,0.9244321371827035
2023-07-07,Stable,0.9317606060790695
2023-07-10,Stable,0.9351607468663257
2023-07-11,Stable,0.9352582553783932
2023-07-12,Stable,0.955677612788299
2023-07-13,Stable,0.9683760441996536
2023-07-14,Stable,0.9758296875365845
2023-07-17,Stable,0.9797836054168217
2023-07-18,Stable,0.9811850787933611
2023-07-19,Stable,0.9823415970543344
2023-07-20,Stable,0.984140791295092
2023-07-21,Stable,0.9869914413842575
2023-07-24,Stable,0.9879286880279982
2023-07-25,Stable,0.9872364851698268
2023-07-26,Stable,0.9852566701800521
2023-07-27,Stable,0.9847465920996101
2023-07-28,Stable,0.9888258475827489
2023-07-31,Stable,0.9913838284065791
2023-08-01,Stable,0.9926518821081831
2023-08-02,Stable,0.9928483570216351
2023-08-03,Stable,0.9928178102907032
2023-08-04,Stable,0.9919388695691845
2023-08-07,Stable,0.98988058976575
2023-08-08,Stable,0.9909228122752851
2023-08-09,Stable,0.9923780835205953
2023-08-10,Stable,0.9927706928939145
2023-08-11,Stable,0.9922498223575356
2023-08-14,Stable,0.9939737863818434
2023-08-16,Stable,0.9947591813415729
2023-08-17,Stable,0.9953443263604962
2023-08-18,Stable,0.9953289071163174
2023-08-21,Stable,0.995608172594735
2023-08-22,Stable,0.9953569633344319
2023-08-23,Stable,0.9944979646469502
2023-08-24,Stable,0.9946750304355066
2023-08-25,Stable,0.9944826892417032
2023-08-28,Stable,0.9949603715624991
2023-08-29,Stable,0.9954918998179761
2023-08-30,Stable,0.9957730944078839
2023-08-31,Stable,0.9955779951256414
2023-09-01,Stable,0.9949735994385477
2023-09-04,Stable,0.993764038486669
2023-09-05,Stable,0.991498553473807
2023-09-06,Stable,0.9929411701095819
2023-09-07,Stable,0.9940871149791266
2023-09-08,Stable,0.9952632190212963
2023-09-11,Stable,0.9958822481977998
2023-09-12,Stable,0.9961924674279524
2023-09-13,Stable,0.9964158051125996
2023-09-14,Stable,0.9962977113377572
2023-09-15,Stable,0.996021572890782
2023-09-18,Stable,0.9954279195918289
2023-09-20,Stable,0.9942837780440622
2023-09-21,Stable,0.992356313846354
2023-09-22,Stable,0.9897337065141704
2023-09-25,Stable,0.9880135333600155
2023-09-26,Stable,0.9855575238272108
2023-09-27,Stable,0.980609778227504
2023-09-28,Stable,0.9754489581725324
2023-09-29,Stable,0.9678335711072305
2023-10-03,Stable,0.9693177814668317
2023-10-04,Stable,0.9734993773592359
2023-10-05,Stable,0.981100648462046
2023-10-06,Stable,0.985773949497308
2023-10-09,Stable,0.9887083070627164
2023-10-10,Stable,0.9901974090124235
2023-10-11,Stable,0.9903111359585561
2023-10-12,Stable,0.9890350684970207
2023-10-13,Stable,0.9859890755501937
2023-10-16,Stable,0.9833478875687027
2023-10-17,Stable,0.9800534967788775
2023-10-18,Stable,0.9734459865312884
2023-10-19,Stable,0.9678103734829051
2023-10-20,Stable,0.9615400936890427
2023-10-23,Stable,0.9494619706100064
2023-10-25,Stable,0.9441383848113268
2023-10-26,Stable,0.9328362882500374
2023-10-27,Stable,0.9252760346338407
2023-10-30,Stable,0.9114942585978345
2023-10-31,Stable,0.8864928239470177
2023-11-01,Stable,0.8865028910093944
2023-11-02,Stable,0.9092097463141696
2023-11-03,Stable,0.9331004261689391
2023-11-06,Stable,0.9483989616473779
2023-11-07,Stable,0.9581559522187887
2023-11-08,Stable,0.9736927360535239
2023-11-09,Stable,0.9832434934938336
2023-11-10,Stable,0.9888580880235911
2023-11-13,Stable,0.9921203983630663
2023-11-15,Stable,0.9939792578668574
2023-11-16,Stable,0.9949035155042437
2023-11-17,Stable,0.9955090722977139
2023-11-20,Stable,0.9956381247795442
2023-11-21,Stable,0.9956288018161933
2023-11-22,Stable,0.9960365174306381
2023-11-23,Stable,0.9959980514053285
2023-11-24,Stable,0.9957583549623746
2023-11-28,Stable,0.9951276539489369
2023-11-29,Stable,0.9940069863131208
2023-11-30,Stable,0.9926780592724388
2023-12-01,Stable,0.9943773421792717
2023-12-04,Stable,0.9953125397348328
2023-12-05,Stable,0.995630903914947
2023-12-06,Stable,0.9957159161870363
2023-12-07,Stable,0.9952791795537166
2023-12-08,Stable,0.9942312357049113
2023-12-11,Stable,0.992422867736404
2023-12-12,Stable,0.9893585070639698
2023-12-13,Stable,0.9904581634603848
2023-12-14,Stable,0.9918943742181122
2023-12-15,Stable,0.992202758088859
2023-12-18,Stable,0.9914673441218277
2023-12-19,Stable,0.9915533059783329
2023-12-20,Stable,0.9911001390996826
2023-12-21,Stable,0.9910394620773976
2023-12-22,Stable,0.9896641252539427
