sector,week,return_5d,return_10d,speech_count,return_time
IT,2021-10-11/2021-10-17,0.015586274161744289,-0.013706860133178657,3,~1 Week
IT,2021-10-18/2021-10-24,-0.0380806645837363,-0.02700971393218355,6,~1 Week
IT,2021-11-08/2021-11-14,0.015224226315738422,-0.01747397878188729,8,~1 Week
IT,2021-11-15/2021-11-21,-0.030330919702517892,-0.006430469951368867,10,~1 Week
IT,2021-11-22/2021-11-28,0.024545767270397346,0.030581397255034413,7,~1 Week
IT,2021-11-29/2021-12-05,0.002832127045347589,0.024937653376509775,6,~2 Weeks
IT,2021-12-06/2021-12-12,-0.0060288117088963394,0.026666378879342666,5,~2 Weeks
IT,2021-12-13/2021-12-19,0.0256788602720196,0.045243109251525866,1,1-2 Weeks
IT,2021-12-20/2021-12-26,0.019061371487261433,0.011420771890311201,1,~1 Week
IT,2022-01-24/2022-01-30,0.03422428366027547,0.012581455366544736,1,~1 Week
IT,2022-02-14/2022-02-20,-0.036136724672364035,-0.024080359062492066,2,~1 Week
IT,2022-02-21/2022-02-27,0.008667187917489567,0.052081570636455535,3,~2 Weeks
IT,2022-03-14/2022-03-20,0.0118516950880373,0.0231475667053128,1,1-2 Weeks
IT,2022-03-21/2022-03-27,0.009777518440230311,-0.006843493684490978,3,~1 Week
IT,2022-04-04/2022-04-10,-0.0511369788105625,-0.09490022079723943,1,1-2 Weeks
IT,2022-04-18/2022-04-24,-0.018107212972622834,-0.036032862611851665,1,1-2 Weeks
IT,2022-05-02/2022-05-08,-0.02190337178219053,-0.05344669947925403,1,1-2 Weeks
IT,2022-05-23/2022-05-29,0.050680956917806656,0.04462147457609134,3,~1 Week
IT,2022-05-30/2022-06-05,-0.007959275440634567,-0.0769186876403615,2,~2 Weeks
IT,2022-06-13/2022-06-19,0.0479973867086377,0.0631458780682998,2,~1 Week
IT,2022-06-20/2022-06-26,0.005148739130828451,0.015172811978427852,2,~2 Weeks
IT,2022-07-04/2022-07-10,-0.06618390683264934,-0.011550073167119333,1,~1 Week
IT,2022-07-11/2022-07-17,0.06698866865747667,0.07664452134938037,1,~1 Week
IT,2022-07-18/2022-07-24,-0.0020094806756026664,0.05740057147139813,1,~2 Weeks
IT,2022-07-25/2022-07-31,0.030166108825746902,0.02787436813070797,1,~1 Week
IT,2022-08-01/2022-08-07,-0.002143963881174767,-0.03457411138660693,1,~2 Weeks
IT,2022-08-15/2022-08-21,-0.043942777142127874,-0.08243331462821969,2,1-2 Weeks
IT,2022-08-22/2022-08-28,-0.032318744322666064,0.010463130088160667,2,~1 Week
IT,2022-08-29/2022-09-04,-0.0013326678613066998,0.04658949646727337,1,~2 Weeks
IT,2022-09-05/2022-09-11,-0.021830436406354056,-0.05775305380785534,3,1-2 Weeks
IT,2022-09-19/2022-09-25,0.019106366437810333,0.056977112304920835,1,~2 Weeks
IT,2022-09-26/2022-10-02,0.034755201003631365,0.03125161686559813,4,~1 Week
IT,2022-10-03/2022-10-09,-0.007559026730729378,0.02357063798715469,3,~2 Weeks
IT,2022-10-10/2022-10-16,0.01582535123515505,0.03743232959945438,4,1-2 Weeks
IT,2022-10-17/2022-10-23,0.005709021236202233,0.01598721985165487,1,1-2 Weeks
IT,2022-10-24/2022-10-30,0.010281927680391068,0.05204281322779897,1,~2 Weeks
IT,2022-10-31/2022-11-06,0.041365917818395936,0.024781509189783297,2,~1 Week
IT,2022-11-07/2022-11-13,0.031443587522168186,0.038736210217999126,5,~1 Week
IT,2022-11-14/2022-11-20,-0.003299039377391022,0.025327077689045317,9,~2 Weeks
IT,2022-11-21/2022-11-27,0.021339768608686,-0.01568538341425219,3,~1 Week
IT,2022-11-28/2022-12-04,-0.008246814254031423,-0.04183169869238946,9,~2 Weeks
IT,2022-12-05/2022-12-11,-0.018857191505959357,-0.04584572633079492,3,1-2 Weeks
IT,2022-12-19/2022-12-25,0.006741790384895433,-0.0007473195706854506,2,~1 Week
IT,2023-01-02/2023-01-08,0.0412620483758225,0.060152792900590606,1,~1 Week
IT,2023-01-09/2023-01-15,0.04457914386276077,0.06297449710661043,2,~1 Week
IT,2023-01-16/2023-01-22,0.011172014728022199,0.031070636807687933,3,1-2 Weeks
IT,2023-01-23/2023-01-29,0.03387921975491657,0.044338127176366336,1,~1 Week
IT,2023-02-06/2023-02-12,0.002960118529906411,-0.013070260817519188,3,~2 Weeks
IT,2023-02-13/2023-02-19,-0.013038572266107322,-0.047027544301156826,3,~2 Weeks
IT,2023-02-20/2023-02-26,-0.0286755938982782,-0.05008674447821426,2,1-2 Weeks
IT,2023-02-27/2023-03-05,-0.0055744011396686895,-0.043964340313894366,3,~2 Weeks
IT,2023-03-06/2023-03-12,-0.046079200088514904,-0.06456683809433146,1,~1 Week
IT,2023-03-13/2023-03-19,-0.02534175842619253,-0.03275143672680047,1,~1 Week
IT,2023-03-20/2023-03-26,0.024104334523221197,0.03691115519961043,1,~1 Week
IT,2023-03-27/2023-04-02,0.015035648514291051,-0.047816229956819056,4,~2 Weeks
IT,2023-04-03/2023-04-09,0.012505163783607533,-0.0774391660680527,1,~2 Weeks
IT,2023-04-10/2023-04-16,-0.059646773632313764,-0.037026315747327794,2,~1 Week
IT,2023-04-17/2023-04-23,0.016455922877998522,0.030500069944730007,4,1-2 Weeks
IT,2023-04-24/2023-04-30,0.0092245783354886,0.010697122217241567,1,~1 Week
IT,2023-05-01/2023-05-07,0.0045278425159578336,0.008803643470130667,1,1-2 Weeks
IT,2023-05-08/2023-05-14,-9.5659642602758e-05,0.036456048471489325,4,~2 Weeks
IT,2023-05-15/2023-05-21,0.03247433410217113,0.039512017864728896,3,~1 Week
IT,2023-05-22/2023-05-28,0.002848231922809667,-0.016355899038895484,2,~2 Weeks
IT,2023-05-29/2023-06-04,-0.009136448793872867,-0.009285907690240734,2,~1 Week
IT,2023-06-12/2023-06-18,-0.002927977801543667,0.030825141373018766,1,~2 Weeks
IT,2023-06-19/2023-06-25,0.030882861571443758,0.030490045428345033,3,~1 Week
IT,2023-06-26/2023-07-02,0.03528703770717073,0.04053505330397739,1,~1 Week
IT,2023-07-10/2023-07-16,0.05891457943439485,0.013792436529540134,2,~1 Week
IT,2023-07-17/2023-07-23,-0.05734734337535521,-0.03977227998596797,1,~1 Week
IT,2023-07-24/2023-07-30,0.02885992491946057,0.03209490102482307,1,~1 Week
IT,2023-07-31/2023-08-06,0.0031314564760795663,0.007978206053648967,1,1-2 Weeks
IT,2023-08-07/2023-08-13,-0.0004367470609650664,-0.005843115171188734,1,~2 Weeks
IT,2023-08-21/2023-08-27,0.0086623826171081,0.03527784505085199,3,~2 Weeks
IT,2023-09-04/2023-09-10,0.0343330360344372,0.016525847463708734,1,~1 Week
IT,2023-09-11/2023-09-17,-0.017277545968818933,-0.04130261571962803,1,1-2 Weeks
IT,2023-09-18/2023-09-24,-0.03183016975169257,-0.007457247013788734,3,~1 Week
IT,2023-09-25/2023-10-01,0.005812382165845789,0.00027542091036969127,4,~1 Week
IT,2023-10-02/2023-10-08,0.013875016571768957,-0.010347735849015667,4,~1 Week
IT,2023-10-09/2023-10-15,-0.028742063971787867,-0.060207114188550646,4,1-2 Weeks
IT,2023-10-16/2023-10-22,-0.03563663648164373,-0.031915331214493345,7,~1 Week
IT,2023-10-23/2023-10-29,0.0013180825437813144,0.0026397846709779586,4,1-2 Weeks
IT,2023-10-30/2023-11-05,0.0013473236676635,0.04805161554064607,2,~2 Weeks
IT,2023-11-06/2023-11-12,0.02997044925353346,0.041720231909791045,10,~1 Week
IT,2023-11-13/2023-11-19,0.022894880462203938,0.031733246710412326,9,~1 Week
IT,2023-11-20/2023-11-26,0.0044868149641424555,0.02416438675354088,6,~2 Weeks
IT,2023-11-27/2023-12-03,0.017697329531947543,0.05436369214891428,9,~2 Weeks
IT,2023-12-04/2023-12-10,0.026983572603671565,0.07253266714264058,3,1-2 Weeks
IT,2023-12-18/2023-12-24,0.016566349949590598,-0.018310691078944435,1,~1 Week
IT,2023-12-25/2023-12-31,-0.013338016028223565,0.032395010932213704,1,1-2 Weeks
IT,2024-01-08/2024-01-14,0.07469150167983857,0.0642485205150642,1,~1 Week
IT,2024-01-15/2024-01-21,0.002686270233690489,0.017358024551131043,3,~2 Weeks
IT,2024-01-22/2024-01-28,0.026043951233039667,0.03932960060592009,1,~1 Week
IT,2024-01-29/2024-02-04,0.012702200339365935,0.025553125065271066,1,1-2 Weeks
IT,2024-02-05/2024-02-11,-0.003991164868750834,-0.018213431046567766,2,~2 Weeks
IT,2024-02-12/2024-02-18,-0.0054164951753703445,-0.008837692405462144,6,1-2 Weeks
IT,2024-02-19/2024-02-25,-0.004696776893080509,-0.01975022514948239,4,~2 Weeks
IT,2024-02-26/2024-03-03,-0.021181366778016533,-0.013158556688854565,4,~1 Week
IT,2024-03-04/2024-03-10,0.015318289125522098,-0.03917179467963899,2,1-2 Weeks
IT,2024-03-25/2024-03-31,0.0047451622299824,0.00783513666967015,2,1-2 Weeks
IT,2024-04-01/2024-04-07,0.0040304639603460386,-0.03753318514353562,7,~2 Weeks
IT,2024-04-15/2024-04-21,0.0015761513331720336,-0.006339222048100266,2,~2 Weeks
IT,2024-04-29/2024-05-05,0.006674766519879301,0.012995878763368267,2,1-2 Weeks
IT,2024-05-06/2024-05-12,0.000221727650614111,0.017646505368818108,3,~2 Weeks
IT,2024-05-13/2024-05-19,0.012107056399881829,-0.01219229226467349,7,~1 Week
IT,2024-05-20/2024-05-26,0.0036760328776840466,-0.010096464717812873,5,1-2 Weeks
IT,2024-05-27/2024-06-02,-0.036584156322401334,0.02078068687425483,1,~1 Week
IT,2024-06-03/2024-06-09,-0.0204296631645562,-0.0082535573334983,1,~1 Week
IT,2024-06-10/2024-06-16,0.012489955151708566,0.05740237951030036,1,~2 Weeks
IT,2024-06-17/2024-06-23,0.014243315023155977,0.06124027893573999,3,~2 Weeks
IT,2024-06-24/2024-06-30,0.04579774552987655,0.05706633345152118,7,~1 Week
IT,2024-07-08/2024-07-14,0.06214776602861294,0.09075048994092945,4,~1 Week
IT,2024-07-15/2024-07-21,0.031532166659295896,0.049838451240110646,3,1-2 Weeks
IT,2024-07-22/2024-07-28,-0.004934449331480216,-0.03526530063543275,2,~2 Weeks
IT,2024-08-05/2024-08-11,0.05702501825780617,0.06377352512160536,1,~1 Week
IT,2024-08-19/2024-08-25,0.02017665204148598,0.021890881463221646,4,~1 Week
IT,2024-08-26/2024-09-01,-0.0044035452177965005,-0.0063312614097539,1,~1 Week
IT,2024-09-02/2024-09-08,0.021529759418557334,-0.012362949393111002,1,~1 Week
IT,2024-09-09/2024-09-15,0.012878335120743134,-0.023008410437392168,2,1-2 Weeks
IT,2024-09-16/2024-09-22,0.0028809740474721665,0.003947317190998067,1,~1 Week
IT,2024-09-23/2024-09-29,-0.001155761799041734,-0.0002508212081453567,7,~1 Week
IT,2024-09-30/2024-10-06,0.011256618739357967,-0.0022887324800379004,4,~1 Week
IT,2024-10-07/2024-10-13,-0.008335682853623039,-0.03232537004028266,5,~2 Weeks
IT,2024-10-14/2024-10-20,-0.020483316926362665,-0.03298310479740277,2,1-2 Weeks
IT,2024-10-21/2024-10-27,-0.022588897568489183,0.002424220945621383,2,~1 Week
IT,2024-11-04/2024-11-10,0.0160652316639681,0.04410031540655057,1,1-2 Weeks
IT,2024-11-11/2024-11-17,0.020753735676718878,0.019770624310587143,7,~1 Week
IT,2024-11-18/2024-11-24,0.033968354132616785,0.05204309747763087,13,~1 Week
IT,2024-11-25/2024-12-01,0.020122059562282,0.04347463800120494,2,1-2 Weeks
IT,2024-12-02/2024-12-08,0.0311735542954758,0.032217566654789746,4,~1 Week
IT,2024-12-16/2024-12-22,-0.04121344747526509,-0.04708893152206531,3,~1 Week
IT,2024-12-23/2024-12-29,-0.0013330959740491335,0.0235684250737976,1,~2 Weeks
IT,2025-01-06/2025-01-12,0.01712925960542361,-0.01042953094267451,3,~1 Week
IT,2025-01-13/2025-01-19,0.025115095368125163,0.015854062284887834,1,~1 Week
IT,2025-01-27/2025-02-02,0.005976583911022633,-0.033435068739873834,1,~2 Weeks
IT,2025-02-03/2025-02-09,-0.025889894653235223,-0.04920412567718898,3,1-2 Weeks
IT,2025-02-10/2025-02-16,-0.022825304516294068,-0.06911777572048618,2,~2 Weeks
IT,2025-02-17/2025-02-23,-0.06095200780390861,-0.07148673554455466,8,~1 Week
IT,2025-02-24/2025-03-02,-0.02041345483129549,-0.06849141760136962,3,~2 Weeks
IT,2025-03-03/2025-03-09,-0.0442820498686048,-0.022115834065212298,3,~1 Week
IT,2025-03-17/2025-03-23,-0.0003055638949437337,-0.1059442278439523,1,~2 Weeks
IT,2025-03-24/2025-03-30,-0.05893780081436294,-0.1089033446739083,3,1-2 Weeks
IT,2025-03-31/2025-04-06,-0.046392530714522345,-0.011270424744400006,5,~1 Week
IT,2025-04-07/2025-04-13,0.010270916212710897,0.057720830464754534,1,~2 Weeks
IT,2025-04-14/2025-04-20,0.04294937574990689,0.06715321312279274,4,1-2 Weeks
IT,2025-04-21/2025-04-27,0.03248889172167233,0.049429011896646675,4,~1 Week
IT,2025-04-28/2025-05-04,0.0009492711827121667,0.05034104726986113,1,~2 Weeks
IT,2025-05-05/2025-05-11,0.049357907620304266,0.03399916059727814,4,~1 Week
IT,2025-05-12/2025-05-18,-0.02356462228899284,-0.0164940520727545,5,~1 Week
IT,2025-05-19/2025-05-25,0.0017773103156673,-0.0074113083721927325,5,~2 Weeks
IT,2025-05-26/2025-06-01,-0.010833806863066198,0.01626165514099115,2,~1 Week
IT,2025-06-02/2025-06-08,0.028178202720928986,0.04151402512110958,5,~1 Week
IT,2025-06-23/2025-06-29,0.010193180966185995,0.0037092087202131,6,~1 Week
IT,2025-07-07/2025-07-13,-0.03337520621392703,-0.054532498940145537,1,1-2 Weeks
IT,2025-07-14/2025-07-20,-0.019579687062319454,-0.05188944390677081,6,1-2 Weeks
IT,2025-07-21/2025-07-27,-0.03493630089528373,-0.046229600271289285,2,~1 Week
IT,2025-07-28/2025-08-03,-0.009255316464223099,-0.0068972220989236,2,~1 Week
IT,2025-08-04/2025-08-10,0.0024995918066163998,0.05520347834370226,1,~2 Weeks
IT,2025-08-18/2025-08-24,0.019732566672106912,-0.004859972468961266,3,~1 Week
IT,2025-08-25/2025-08-31,-0.013023375879056583,0.018512503504945217,2,~1 Week
IT,2025-09-22/2025-09-28,-0.027179538165640428,0.0054450827031457,5,~1 Week
IT,2025-09-29/2025-10-05,0.03777820931548814,0.02860989471536969,3,~1 Week
IT,2025-10-06/2025-10-12,-0.011932088356912422,0.01237063103036088,8,~1 Week
IT,2025-10-13/2025-10-19,0.022833257038959207,0.021838767657756632,5,~1 Week
IT,2025-10-20/2025-10-26,0.01520156850895789,-0.0049401513541174665,3,~1 Week
IT,2025-10-27/2025-11-02,-0.015892837405784798,0.013438066587088265,1,~1 Week
IT,2025-11-03/2025-11-09,0.03459568814121797,0.042528617560192564,6,~1 Week
IT,2025-11-10/2025-11-16,0.010845679081354765,0.022325416745363147,3,1-2 Weeks
IT,2025-11-17/2025-11-23,0.013408953795242866,0.03219096370505822,12,1-2 Weeks
IT,2025-11-24/2025-11-30,0.009914754050783034,0.030939957734218648,4,~2 Weeks
IT,2025-12-01/2025-12-07,0.01141408394102074,0.01629552691520614,5,~1 Week
IT,2025-12-08/2025-12-14,0.008371101767352266,0.02932001794248725,2,~2 Weeks
IT,2025-12-15/2025-12-21,0.00857204982314591,-0.0136565442886449,3,1-2 Weeks
IT,2026-01-05/2026-01-11,0.0016932063866814337,0.0028703382238135667,2,1-2 Weeks
IT,2026-01-12/2026-01-18,-0.0006743241748874829,-0.004569729161720384,4,~2 Weeks
IT,2026-01-26/2026-02-01,-0.0677333203077312,-0.12431534353342444,4,1-2 Weeks
IT,2026-02-02/2026-02-08,-0.06922440660227065,-0.09873480494794629,3,~1 Week
IT,2026-02-09/2026-02-15,-0.04840065596040997,-0.08307580194982812,6,1-2 Weeks
IT,2026-02-16/2026-02-22,-0.04473740573850904,-0.05489859320662332,6,~1 Week
IT,2026-02-23/2026-03-01,-0.009825467604886281,-0.0421964539715177,7,~2 Weeks
IT,2026-03-02/2026-03-08,-0.035070346595237625,-0.05452088401956116,4,1-2 Weeks
IT,2026-03-09/2026-03-15,-0.03969885201367987,-0.0257433890042576,2,~1 Week
IT,2026-03-16/2026-03-22,-0.007390771905699401,0.0744873769166433,3,~2 Weeks
IT,2026-03-23/2026-03-29,0.029823811714843135,0.034795298432530646,15,~1 Week
IT,2026-03-30/2026-04-05,0.06026486330363373,0.0735498384667822,4,~1 Week
IT,2026-04-06/2026-04-12,-0.0027165641950785326,,4,~2 Weeks
Pharma,2016-05-16/2016-05-22,0.001453690033986474,-0.04506332179840095,2,~2 Weeks
Pharma,2016-05-23/2016-05-29,-0.0200005363744796,-0.0334742835964818,1,1-2 Weeks
Pharma,2016-05-30/2016-06-05,-0.00422055790216805,-0.0031919718069712503,1,~1 Week
Pharma,2016-06-06/2016-06-12,0.01651864736936185,0.01099168085225685,1,~1 Week
Pharma,2016-06-20/2016-06-26,0.038668547200162676,0.0625423435138622,2,1-2 Weeks
Pharma,2016-06-27/2016-07-03,0.02092500900701295,0.036176668595849,1,1-2 Weeks
Pharma,2016-07-11/2016-07-17,-0.0018554335037204999,0.01025091937390795,1,~2 Weeks
Pharma,2016-08-15/2016-08-21,-0.026495293897851997,-0.00231661547635165,1,~1 Week
Pharma,2016-08-22/2016-08-28,0.02494826196204885,0.03168875380620135,1,~1 Week
Pharma,2016-09-12/2016-09-18,5.312603651375005e-05,-0.0038530903042340997,1,~2 Weeks
Pharma,2016-09-26/2016-10-02,0.0028939839184509253,-0.017105745402903137,4,~2 Weeks
Pharma,2016-10-03/2016-10-09,-0.010170770947202151,-0.0029215837113524667,3,~1 Week
Pharma,2016-10-10/2016-10-16,0.00653754414996395,0.007016422581704049,1,~1 Week
Pharma,2016-10-17/2016-10-23,0.0093377844836745,-0.040251789769244574,2,~2 Weeks
Pharma,2016-10-24/2016-10-30,-0.007115501383374049,-0.11055326295921974,1,~2 Weeks
Pharma,2016-10-31/2016-11-06,0.0419314098876439,0.03151772600456135,2,~1 Week
Pharma,2016-11-07/2016-11-13,0.0018664917767385121,0.0255031089574811,4,~2 Weeks
Pharma,2016-11-14/2016-11-20,0.011844602765716077,0.04127041188550245,11,~2 Weeks
Pharma,2016-11-21/2016-11-27,0.04140344181822898,0.02875526168385125,4,~1 Week
Pharma,2016-11-28/2016-12-04,-0.024065603178567412,-0.04217958544249563,7,1-2 Weeks
Pharma,2016-12-05/2016-12-11,-0.0209440159523901,-0.08400175454433476,1,~2 Weeks
Pharma,2016-12-12/2016-12-18,-0.041426385889846845,-0.03122327279337125,1,~1 Week
Pharma,2016-12-19/2016-12-25,-0.04817337319615175,-0.01020550033283505,1,~1 Week
Pharma,2017-01-02/2017-01-08,0.008241526597384849,-0.0072462525636552,1,~1 Week
Pharma,2017-01-09/2017-01-15,-0.00158501023165625,-0.004956712175292,1,~2 Weeks
Pharma,2017-01-16/2017-01-22,-0.0101757184983653,-0.009347826263179716,3,~1 Week
Pharma,2017-02-06/2017-02-12,0.024533652762015398,0.02120781670612765,1,~1 Week
Pharma,2017-02-20/2017-02-26,0.0023796063507427,0.00710571889060115,1,~2 Weeks
Pharma,2017-02-27/2017-03-05,-0.010984211644575637,0.017652699478274473,4,1-2 Weeks
Pharma,2017-03-20/2017-03-26,-0.01938674875970855,-0.04013527982293835,1,1-2 Weeks
Pharma,2017-03-27/2017-04-02,-0.00358463259033995,-0.0134867582468607,2,~2 Weeks
Pharma,2017-04-03/2017-04-09,-0.01644055049903615,-0.0330383788271304,2,1-2 Weeks
Pharma,2017-04-17/2017-04-23,-0.028015459680610737,-0.043501817014594414,3,1-2 Weeks
Pharma,2017-04-24/2017-04-30,-0.00867132025395175,0.0162545449256574,1,1-2 Weeks
Pharma,2017-05-01/2017-05-07,0.02912885078464415,0.02932799723593765,2,~1 Week
Pharma,2017-05-22/2017-05-28,-0.16775187115481274,-0.13609080057618228,1,~1 Week
Pharma,2017-05-29/2017-06-04,0.024327590073506575,0.0653375976776697,2,1-2 Weeks
Pharma,2017-06-19/2017-06-25,0.017758763645212436,0.03550811892098035,2,1-2 Weeks
Pharma,2017-06-26/2017-07-02,0.01259527212545915,0.03775355588879015,2,~2 Weeks
Pharma,2017-07-03/2017-07-09,0.036138228458921104,0.0616529335451301,2,1-2 Weeks
Pharma,2017-07-10/2017-07-16,0.02440662823617345,0.005575072480109499,2,~1 Week
Pharma,2017-07-17/2017-07-23,-0.0012814523852775,-0.0607547485828929,1,~2 Weeks
Pharma,2017-07-24/2017-07-30,-0.061796098334643446,-0.15101405170174464,1,1-2 Weeks
Pharma,2017-07-31/2017-08-06,-0.03759702814578045,-0.09418643150833295,1,1-2 Weeks
Pharma,2017-08-21/2017-08-27,0.01284140239193195,-0.015528304786618501,1,~1 Week
Pharma,2017-08-28/2017-09-03,-0.01092868302197675,0.03277400078675935,1,~2 Weeks
Pharma,2017-09-04/2017-09-10,-0.01088596363747035,0.0420530680468901,1,~2 Weeks
Pharma,2017-09-25/2017-10-01,0.029633766048208263,0.04659382042233111,4,1-2 Weeks
Pharma,2017-10-02/2017-10-08,0.023168602702816475,0.033426553525009076,2,~1 Week
Pharma,2017-10-09/2017-10-15,-5.948086233113336e-05,0.018323790942869317,3,~2 Weeks
Pharma,2017-10-16/2017-10-22,-0.001619838548461901,0.035828961722337675,2,~2 Weeks
Pharma,2017-10-30/2017-11-05,-0.05464221543214165,-0.09478956224849966,1,1-2 Weeks
Pharma,2017-11-06/2017-11-12,-0.029599772350260987,0.007986558739746838,4,~1 Week
Pharma,2017-11-13/2017-11-19,0.0323061382088768,0.03470377470685638,9,~1 Week
Pharma,2017-11-20/2017-11-26,0.007038603854453644,-0.026030326106864343,7,~2 Weeks
Pharma,2017-11-27/2017-12-03,-0.0424742571782493,-0.03274643173717945,4,~1 Week
Pharma,2017-12-04/2017-12-10,0.0089915459950089,0.034972042304493745,1,~2 Weeks
Pharma,2017-12-11/2017-12-17,0.025173245339569827,0.08216999299550343,2,~2 Weeks
Pharma,2018-01-15/2018-01-21,0.013050920183004201,-0.04228663637275145,1,~2 Weeks
Pharma,2018-02-12/2018-02-18,-0.042251289583095,-0.0545822842355203,1,~1 Week
Pharma,2018-02-19/2018-02-25,-0.0024271510654144497,-0.051522285794190596,1,~2 Weeks
Pharma,2018-02-26/2018-03-04,-0.039169204295338655,-0.048834362405289045,2,~1 Week
Pharma,2018-03-05/2018-03-11,-0.028605574272525025,-0.0485726300624074,2,1-2 Weeks
Pharma,2018-03-26/2018-04-01,0.009722853551014399,0.0402601762330667,1,~2 Weeks
Pharma,2018-04-02/2018-04-08,-0.0002699534622079999,0.0035489366304013244,2,~2 Weeks
Pharma,2018-04-16/2018-04-22,0.0107491187964364,0.0092114562177797,2,~1 Week
Pharma,2018-04-30/2018-05-06,-0.06538965065054185,-0.08555247800103119,1,~1 Week
Pharma,2018-05-07/2018-05-13,-0.0619544169514828,-0.0933766464061076,1,~1 Week
Pharma,2018-05-14/2018-05-20,-0.022284861100635184,0.02468179073436655,3,~1 Week
Pharma,2018-05-21/2018-05-27,0.01412260058683415,0.08472712214738685,1,~2 Weeks
Pharma,2018-05-28/2018-06-03,0.01068397909641575,0.1363960603211531,1,~2 Weeks
Pharma,2018-06-18/2018-06-24,0.00984426467778815,0.0192980562784782,1,1-2 Weeks
Pharma,2018-06-25/2018-07-01,0.00942866189118605,-0.0158729579285437,1,1-2 Weeks
Pharma,2018-07-16/2018-07-22,0.01788977626579725,0.05849951532343852,2,~2 Weeks
Pharma,2018-08-20/2018-08-26,0.034691900851007304,0.05717528080339615,1,1-2 Weeks
Pharma,2018-09-10/2018-09-16,-0.01676742977410375,-0.03922494080054595,1,1-2 Weeks
Pharma,2018-09-24/2018-09-30,-0.05338153495799425,-0.060280852711149496,1,~1 Week
Pharma,2018-10-01/2018-10-07,-0.02683085623844285,-0.020100514458679417,3,~1 Week
Pharma,2018-10-15/2018-10-21,-0.05181612986590372,-0.029391491563139766,3,~1 Week
Pharma,2018-10-22/2018-10-28,0.03723192920708905,0.062040736088204554,1,1-2 Weeks
Pharma,2018-11-05/2018-11-11,-0.08278639626815029,-0.09658400379900335,1,~1 Week
Pharma,2018-11-12/2018-11-18,-0.02158346772870455,-0.06802365091712688,8,~2 Weeks
Pharma,2018-11-19/2018-11-25,-0.03313424161844765,-0.1423498307775195,2,~2 Weeks
Pharma,2018-11-26/2018-12-02,-0.0732834362616905,-0.10215747914116734,9,~1 Week
Pharma,2018-12-03/2018-12-09,-0.03034871591926492,-0.01164535116199292,7,~1 Week
Pharma,2018-12-10/2018-12-16,0.00825724615393195,0.019861537258104748,3,1-2 Weeks
Pharma,2018-12-17/2018-12-23,-0.03163779577847375,0.0075877690161499246,1,~1 Week
Pharma,2019-01-07/2019-01-13,-0.00331636555004645,-0.022053274123279773,2,~2 Weeks
Pharma,2019-01-28/2019-02-03,0.01006719441515585,-0.0322118536440525,1,~2 Weeks
Pharma,2019-02-04/2019-02-10,0.006003929064269051,0.0018004955831380516,3,~1 Week
Pharma,2019-02-11/2019-02-17,-0.033304972435505,0.006363450749693125,2,~1 Week
Pharma,2019-02-18/2019-02-24,0.030972273046398453,0.0554217178214624,3,1-2 Weeks
Pharma,2019-02-25/2019-03-03,0.0187173350327458,0.040525110170035,2,1-2 Weeks
Pharma,2019-03-04/2019-03-10,0.023008630083680325,0.026079542924206077,2,~1 Week
Pharma,2019-03-11/2019-03-17,0.002796459811442375,0.0017946151502537255,2,~1 Week
Pharma,2019-03-25/2019-03-31,-0.005453461504317616,0.0037820671330875168,6,~1 Week
Pharma,2019-04-01/2019-04-07,-0.0017903866138185877,-0.002226157224842838,4,~1 Week
Pharma,2019-04-08/2019-04-14,-0.009356013047617389,-0.00938267019242926,5,~1 Week
Pharma,2019-04-15/2019-04-21,-0.0003613916448774999,-0.022268401791576797,1,~2 Weeks
Pharma,2019-04-29/2019-05-05,-0.036747551847096625,-0.09288679800511827,2,1-2 Weeks
Pharma,2019-05-06/2019-05-12,-0.06373091134125948,-0.05159416786377162,7,~1 Week
Pharma,2019-05-13/2019-05-19,0.004533457840509081,0.002472319828869663,8,~1 Week
Pharma,2019-05-20/2019-05-26,0.0025480670157806877,-0.006039988566732313,4,1-2 Weeks
Pharma,2019-05-27/2019-06-02,-0.02494863450445656,-0.050398718084789663,4,1-2 Weeks
Pharma,2019-06-03/2019-06-09,-0.04250308512729775,-0.08197331037461254,3,1-2 Weeks
Pharma,2019-06-10/2019-06-16,-0.03805957623227733,-0.00631361874493545,4,~1 Week
Pharma,2019-06-17/2019-06-23,0.022484639317196874,0.0126701447302611,2,~1 Week
Pharma,2019-06-24/2019-06-30,0.0017270868189756873,0.0039511397999000995,8,1-2 Weeks
Pharma,2019-07-01/2019-07-07,-0.029478483783684825,0.0396971446432136,4,~1 Week
Pharma,2019-07-08/2019-07-14,0.05797918952867352,0.052789836169655976,5,~1 Week
Pharma,2019-07-15/2019-07-21,-0.0205477001873483,-0.054645463015158297,1,1-2 Weeks
Pharma,2019-07-22/2019-07-28,-0.040928297559167603,-0.0359797363408606,1,~1 Week
Pharma,2019-08-05/2019-08-11,0.029306978573246698,-0.0053018694960666485,1,~1 Week
Pharma,2019-08-19/2019-08-25,0.029796522011524718,0.020403088977300667,3,~1 Week
Pharma,2019-08-26/2019-09-01,0.0215933327630337,0.0318215369982297,1,~1 Week
Pharma,2019-09-02/2019-09-08,0.0008333233958947148,-0.030494375796952817,7,~2 Weeks
Pharma,2019-09-16/2019-09-22,-0.0276028641467565,-0.07409688829444969,3,1-2 Weeks
